"ENTREZ_GENE_ID","Original ID","Value","Gene Name","Species"
"101927300","ENSG00000224934","","GOT1 divergent transcript(GOT1-DT)","Homo sapiens"
"101927305","ENSG00000251676","","small nucleolar RNA host gene 27(SNHG27)","Homo sapiens"
"101927314","ENSG00000271860","","uncharacterized LOC101927314(LOC101927314)","Homo sapiens"
"101927318","ENSG00000257588","","AQP5 and AQP2 antisense RNA 2(AQP5-AS1)","Homo sapiens"
"101927320","ENSG00000234497","","ERICH3 antisense RNA 1(ERICH3-AS1)","Homo sapiens"
"101927322","ENSG00000267226","","MALT1 antisense RNA 1(MALT1-AS1)","Homo sapiens"
"101927331","ENSG00000225765","","long intergenic non-protein coding RNA 1831(LINC01831)","Homo sapiens"
"101927332","ENSG00000259611","","long intergenic non-protein coding RNA 1582(LINC01582)","Homo sapiens"
"101927344","ENSG00000230107","","uncharacterized LOC101927344(LOC101927344)","Homo sapiens"
"101927346","ENSG00000239454","","long intergenic non-protein coding RNA 2047(LINC02047)","Homo sapiens"
"101927347","ENSG00000226258","","GRM7 antisense RNA 3(GRM7-AS3)","Homo sapiens"
"101927348","ENSG00000261856","","long intergenic non-protein coding RNA 2186(LINC02186)","Homo sapiens"
"101927350","ENSG00000260913","","long intergenic non-protein coding RNA 1254(LINC01254)","Homo sapiens"
"101927351","ENSG00000258633","","long intergenic non-protein coding RNA 2302(LINC02302)","Homo sapiens"
"101927352","ENSG00000271826","","PLS3 antisense RNA 1(PLS3-AS1)","Homo sapiens"
"101927354","ENSG00000230825","","long intergenic non-protein coding RNA 3016(LINC03016)","Homo sapiens"
"101927355","ENSG00000236028","","EYA2 antisense RNA 1(EYA2-AS1)","Homo sapiens"
"101927356","ENSG00000223770","","CACNA2D1 antisense RNA 1(CACNA2D1-AS1)","Homo sapiens"
"101927358","ENSG00000227809","","uncharacterized LOC101927358(LOC101927358)","Homo sapiens"
"101927359","ENSG00000250241","","PCDH10 divergent transcript(PCDH10-DT)","Homo sapiens"
"101927360","ENSG00000234781","","long intergenic non-protein coding RNA 1103(LINC01103)","Homo sapiens"
"101927362","ENSG00000225942","","long intergenic non-protein coding RNA 1875(LINC01875)","Homo sapiens"
"101927363","ENSG00000251329","","long intergenic non-protein coding RNA 2353(LINC02353)","Homo sapiens"
"101927367","ENSG00000261873","","small integral membrane protein 36(SMIM36)","Homo sapiens"
"101927375","ENSG00000243008","","ankyrin repeat domain-containing protein 26-like(LOC101927375)","Homo sapiens"
"101927377","ENSG00000231119","","uncharacterized LOC101927377(LOC101927377)","Homo sapiens"
"101927378","ENSG00000235139","","long intergenic non-protein coding RNA 3017(LINC03017)","Homo sapiens"
"101927379","ENSG00000251538","","long intergenic non-protein coding RNA 2201(LINC02201)","Homo sapiens"
"101927381","ENSG00000280953","","long intergenic non-protein coding RNA 1163(LINC01163)","Homo sapiens"
"101927392","ENSG00000254041","","long intergenic non-protein coding RNA 3084(LINC03084)","Homo sapiens"
"101927396","ENSG00000237579","","long intergenic non-protein coding RNA 1514(LINC01514)","Homo sapiens"
"101927401","ENSG00000287315","","uncharacterized LOC101927401(LOC101927401)","Homo sapiens"
"101927404","ENSG00000286800","","uncharacterized LOC101927404(LOC101927404)","Homo sapiens"
"101927406","ENSG00000225539","","long intergenic non-protein coding RNA 1821(LINC01821)","Homo sapiens"
"101927410","ENSG00000260779","","uncharacterized LOC101927410(LOC101927410)","Homo sapiens"
"101927411","ENSG00000267204","","long intergenic non-protein coding RNA 1782(LINC01782)","Homo sapiens"
"101927412","ENSG00000234184","","long intergenic non-protein coding RNA 1781(LINC01781)","Homo sapiens"
"101927413","ENSG00000253796","","uncharacterized LOC101927413(LOC101927413)","Homo sapiens"
"101927414","ENSG00000250126","","uncharacterized LOC101927414(LOC101927414)","Homo sapiens"
"101927416","ENSG00000228723","","SRGAP3 antisense RNA 2(SRGAP3-AS2)","Homo sapiens"
"101927417","ENSG00000233485","","FHAD1 antisense RNA 1(FHAD1-AS1)","Homo sapiens"
"101927419","ENSG00000229649","","long intergenic non-protein coding RNA 2681(LINC02681)","Homo sapiens"
"101927420","ENSG00000224046","","DMTF1 antisense RNA 1(DMTF1-AS1)","Homo sapiens"
"101927422","ENSG00000231373","","GNA14 antisense RNA 1(GNA14-AS1)","Homo sapiens"
"101927424","ENSG00000234148","","long intergenic non-protein coding RNA 1961(LINC01961)","Homo sapiens"
"101927430","ENSG00000265555","","long intergenic non-protein coding RNA 1903(LINC01903)","Homo sapiens"
"101927431","ENSG00000230173","","long intergenic non-protein coding RNA 1790(LINC01790)","Homo sapiens"
"101927433","ENSG00000267252","","long intergenic non-protein coding RNA 1255(LINC01255)","Homo sapiens"
"101927434","ENSG00000234953","","uncharacterized LOC101927434(LOC101927434)","Homo sapiens"
"101927438","ENSG00000234572","","long intergenic non-protein coding RNA 1800(LINC01800)","Homo sapiens"
"101927440","ENSG00000235830","","SRGAP3 antisense RNA 4(SRGAP3-AS4)","Homo sapiens"
"101927447","ENSG00000203527","","SCUBE1 antisense RNA 1(SCUBE1-AS1)","Homo sapiens"
"101927449","ENSG00000236747","","long intergenic non-protein coding RNA 1282(LINC01282)","Homo sapiens"
"101927450","ENSG00000260995","","uncharacterized LOC101927450(LOC101927450)","Homo sapiens"
"101927459","ENSG00000253877","","long intergenic non-protein coding RNA 1608(LINC01608)","Homo sapiens"
"101927460","ENSG00000260192","","long intergenic non-protein coding RNA 2240(LINC02240)","Homo sapiens"
"101927464","ENSG00000284848","","long intergenic non-protein coding RNA 2359(LINC02359)","Homo sapiens"
"101927465","ENSG00000234303","","CLYBL antisense RNA 1(CLYBL-AS1)","Homo sapiens"
"101927468","ENSG00000227733","","uncharacterized LOC101927468(LOC101927468)","Homo sapiens"
"101927476","ENSG00000236393","","long intergenic non-protein coding RNA 3099(LINC03099)","Homo sapiens"
"101927481","ENSG00000266258","","long intergenic non-protein coding RNA 1909(LINC01909)","Homo sapiens"
"101927482","ENSG00000229056","","HECW2 antisense RNA 1(HECW2-AS1)","Homo sapiens"
"101927483","ENSG00000286595","","uncharacterized LOC101927483(LOC101927483)","Homo sapiens"
"101927487","ENSG00000253103","","long intergenic non-protein coding RNA 1609(LINC01609)","Homo sapiens"
"101927492","ENSG00000231851","","MRPS9 antisense RNA 1(MRPS9-AS1)","Homo sapiens"
"101927494","ENSG00000241328","","long intergenic non-protein coding RNA 2070(LINC02070)","Homo sapiens"
"101927495","ENSG00000250230","","uncharacterized LOC101927495(LOC101927495)","Homo sapiens"
"101927496","ENSG00000265984","","GREB1L divergent transcript(GREB1L-DT)","Homo sapiens"
"101927497","ENSG00000237819","","CDK6 antisense RNA 1(CDK6-AS1)","Homo sapiens"
"101927498","ENSG00000236268","","long intergenic non-protein coding RNA 1361(LINC01361)","Homo sapiens"
"101927501","ENSG00000224294","","p53-induced noncoding RNA(PINCR)","Homo sapiens"
"101927502","ENSG00000233926","","TLE1 divergent transcript(TLE1-DT)","Homo sapiens"
"101927503","ENSG00000254872","","long intergenic non-protein coding RNA 2688(LINC02688)","Homo sapiens"
"101927504","ENSG00000227043","","long intergenic non-protein coding RNA 1682(LINC01682)","Homo sapiens"
"101927505","ENSG00000286733","","long intergenic non-protein coding RNA 2348(LINC02348)","Homo sapiens"
"101927511","ENSG00000267079","","uncharacterized LOC101927511(LOC101927511)","Homo sapiens"
"101927512","ENSG00000237595","","long intergenic non-protein coding RNA 1275(LINC01275)","Homo sapiens"
"101927513","ENSG00000254278","","uncharacterized LOC101927513(LOC101927513)","Homo sapiens"
"101927521","ENSG00000265751","","GREB1L antisense RNA 1(GREB1L-AS1)","Homo sapiens"
"101927523","ENSG00000225768","","long intergenic non-protein coding RNA 2620(LINC02620)","Homo sapiens"
"101927524","ENSG00000229108","","long intergenic non-protein coding RNA 2587(LINC02587)","Homo sapiens"
"101927525","ENSG00000285090","","COL1A2 antisense RNA 1(COL1A2-AS1)","Homo sapiens"
"101927526","ENSG00000232655","","long intergenic non-protein coding RNA 1656(LINC01656)","Homo sapiens"
"101927528","ENSG00000229563","","long intergenic non-protein coding RNA 1204(LINC01204)","Homo sapiens"
"101927532","ENSG00000228058","","long intergenic non-protein coding RNA 1736(LINC01736)","Homo sapiens"
"101927539","ENSG00000263499","","MSI2 antisense RNA 1(MSI2-AS1)","Homo sapiens"
"101927540","ENSG00000255987","","TOMM20 pseudogene 2(TOMM20P2)","Homo sapiens"
"101927541","ENSG00000231742","","long intergenic non-protein coding RNA 1273(LINC01273)","Homo sapiens"
"101927543","ENSG00000248318","","SNTB1 antisense RNA 2(SNTB1-AS2)","Homo sapiens"
"101927547","ENSG00000236977","","ANKRD44 intronic transcript 1(ANKRD44-IT1)","Homo sapiens"
"101927551","ENSG00000230922","","uncharacterized LOC101927551(LOC101927551)","Homo sapiens"
"101927553","ENSG00000232964","","long intergenic non-protein coding RNA 1737(LINC01737)","Homo sapiens"
"101927554","ENSG00000234423","","long intergenic non-protein coding RNA 1250(LINC01250)","Homo sapiens"
"101927557","ENSG00000266100","","uncharacterized LOC101927557(LOC101927557)","Homo sapiens"
"101927559","ENSG00000277449","","CEBPB antisense RNA 1(CEBPB-AS1)","Homo sapiens"
"101927560","ENSG00000233008","","uncharacterized LOC101927560(LOC101927560)","Homo sapiens"
"101927565","ENSG00000251576","","long intergenic non-protein coding RNA 1267(LINC01267)","Homo sapiens"
"101927571","ENSG00000266850","","RBBP8 antisense RNA 1(RBBP8-AS1)","Homo sapiens"
"101927572","ENSG00000267698","","uncharacterized LOC101927572(LOC101927572)","Homo sapiens"
"101927575","ENSG00000227463","","uncharacterized LOC101927575(LOC101927575)","Homo sapiens"
"101927577","ENSG00000237179","","long intergenic non-protein coding RNA 1797(LINC01797)","Homo sapiens"
"101927580","ENSG00000261807","","long intergenic non-protein coding RNA 2141(LINC02141)","Homo sapiens"
"101927581","ENSG00000166329","","coiled-coil domain containing 182(CCDC182)","Homo sapiens"
"101927586","ENSG00000233077","","long intergenic non-protein coding RNA 1271(LINC01271)","Homo sapiens"
"101927588","ENSG00000214803","","uncharacterized LOC101927588(LOC101927588)","Homo sapiens"
"101927590","ENSG00000232903","","long intergenic non-protein coding RNA 1166(LINC01166)","Homo sapiens"
"101927591","ENSG00000231538","","DPP10 antisense RNA 3(DPP10-AS3)","Homo sapiens"
"101927592","ENSG00000249345","","long intergenic non-protein coding RNA 2405(LINC02405)","Homo sapiens"
"101927596","ENSG00000231621","","ANKRD44 antisense RNA 1(ANKRD44-AS1)","Homo sapiens"
"101927597","ENSG00000239213","","NCK1 divergent transcript(NCK1-DT)","Homo sapiens"
"101927599","ENSG00000233527","","ZNF529 antisense RNA 1(ZNF529-AS1)","Homo sapiens"
"101927605","ENSG00000261436","","uncharacterized LOC101927605(LOC101927605)","Homo sapiens"
"101927606","ENSG00000259779","","long intergenic non-protein coding RNA 1922(LINC01922)","Homo sapiens"
"101927608","ENSG00000273805","","uncharacterized LOC101927608(LOC101927608)","Homo sapiens"
"101927609","ENSG00000237773","","uncharacterized LOC101927609(LOC101927609)","Homo sapiens"
"101927612","ENSG00000245149","","RNF139 divergent transcript(RNF139-DT)","Homo sapiens"
"101927616","ENSG00000256362","","long intergenic non-protein coding RNA 2375(LINC02375)","Homo sapiens"
"101927619","ENSG00000236653","","long intergenic non-protein coding RNA 1923(LINC01923)","Homo sapiens"
"101927620","ENSG00000258731","","DDHD1 divergent transcript(DDHD1-DT)","Homo sapiens"
"101927629","ENSG00000261014","","long intergenic non-protein coding RNA 2165(LINC02165)","Homo sapiens"
"101927630","ENSG00000236039","","long intergenic non-protein coding RNA 2889(LINC02889)","Homo sapiens"
"101927631","ENSG00000259456","","ADNP antisense RNA 1(ADNP-AS1)","Homo sapiens"
"101927632","ENSG00000240211","","PPP1R35 antisense RNA 1(PPP1R35-AS1)","Homo sapiens"
"101927635","ENSG00000224292","","PORCN divergent transcript(PORCN-DT)","Homo sapiens"
"101927637","ENSG00000256022","","long intergenic non-protein coding RNA 2411(LINC02411)","Homo sapiens"
"101927641","ENSG00000238217","","long intergenic non-protein coding RNA 1877(LINC01877)","Homo sapiens"
"101927642","ENSG00000264301","","long intergenic non-protein coding RNA 1444(LINC01444)","Homo sapiens"
"101927646","ENSG00000275830","","long intergenic non-protein coding RNA 3082(LINC03082)","Homo sapiens"
"101927650","ENSG00000259847","","long intergenic non-protein coding RNA 2126(LINC02126)","Homo sapiens"
"101927653","ENSG00000257259","","long intergenic non-protein coding RNA 2388(LINC02388)","Homo sapiens"
"101927657","ENSG00000244791","","uncharacterized LOC101927657(LOC101927657)","Homo sapiens"
"101927659","ENSG00000250582","","SMAD1 antisense RNA 2(SMAD1-AS2)","Homo sapiens"
"101927661","ENSG00000235885","","uncharacterized LOC101927661(LOC101927661)","Homo sapiens"
"101927664","ENSG00000286914","","uncharacterized LOC101927664(LOC101927664)","Homo sapiens"
"101927666","ENSG00000266290","","DYNLL2 divergent transcript(DYNLL2-DT)","Homo sapiens"
"101927667","ENSG00000226686","","long intergenic non-protein coding RNA 1535(LINC01535)","Homo sapiens"
"101927668","ENSG00000243004","","MACC1 3' UTR overlapping transcript 1(MACC1-OT1)","Homo sapiens"
"101927671","ENSG00000166917","","MIR202 host gene(MIR202HG)","Homo sapiens"
"101927678","ENSG00000227964","","long intergenic non-protein coding RNA 1429(LINC01429)","Homo sapiens"
"101927682","ENSG00000238184","","CD81 antisense RNA 1(CD81-AS1)","Homo sapiens"
"101927683","ENSG00000236497","","long intergenic non-protein coding RNA 1744(LINC01744)","Homo sapiens"
"101927685","ENSG00000283463","","heat shock transcription factor family, X-linked member 4(HSFX4)","Homo sapiens"
"101927686","ENSG00000230943","","long intergenic non-protein coding RNA 2541(LINC02541)","Homo sapiens"
"101927687","ENSG00000232732","","uncharacterized LOC101927687(LOC101927687)","Homo sapiens"
"101927688","ENSG00000264672","","SEPTIN4 antisense RNA 1(SEPTIN4-AS1)","Homo sapiens"
"101927689","ENSG00000267663","","peptidylprolyl isomerase A pseudogene 56(PPIAP56)","Homo sapiens"
"101927690","ENSG00000258803","","uncharacterized LOC101927690(LOC101927690)","Homo sapiens"
"101927692","ENSG00000228484","","uncharacterized LOC101927692(LOC101927692)","Homo sapiens"
"101927693","ENSG00000223548","","ACSL6 antisense RNA 1(ACSL6-AS1)","Homo sapiens"
"101927694","ENSG00000256659","","long intergenic non-protein coding RNA 2368(LINC02368)","Homo sapiens"
"101927697","ENSG00000276778","","long intergenic non-protein coding RNA 2227(LINC02227)","Homo sapiens"
"101927700","ENSG00000234948","","long intergenic non-protein coding RNA 1524(LINC01524)","Homo sapiens"
"101927701","ENSG00000237013","","long intergenic non-protein coding RNA 1812(LINC01812)","Homo sapiens"
"101927702","ENSG00000254718","","uncharacterized LOC101927702(LOC101927702)","Homo sapiens"
"101927704","ENSG00000234474","","MIR3663 host gene(MIR3663HG)","Homo sapiens"
"101927708","ENSG00000255367","","uncharacterized LOC101927708(LOC101927708)","Homo sapiens"
"101927711","ENSG00000286774","","uncharacterized LOC101927711(LOC101927711)","Homo sapiens"
"101927712","ENSG00000287575","","uncharacterized LOC101927712(LOC101927712)","Homo sapiens"
"101927715","ENSG00000265843","","long intergenic non-protein coding RNA 1029(LINC01029)","Homo sapiens"
"101927718","ENSG00000266729","","DSG1 antisense RNA 1(DSG1-AS1)","Homo sapiens"
"101927720","ENSG00000266916","","ZNF793 antisense RNA 1(ZNF793-AS1)","Homo sapiens"
"101927721","ENSG00000232301","","lncRNA p53 regulated and ESC associated 1(LNCPRESS1)","Homo sapiens"
"101927722","ENSG00000218357","","long intergenic non-protein coding RNA 1644(LINC01644)","Homo sapiens"
"101927726","ENSG00000261656","","BEAN1 antisense RNA 1(BEAN1-AS1)","Homo sapiens"
"101927727","ENSG00000262003","","uncharacterized LOC101927727(LOC101927727)","Homo sapiens"
"101927735","ENSG00000256699","","TMEM132D antisense RNA 2(TMEM132D-AS2)","Homo sapiens"
"101927740","ENSG00000245812","","long intergenic non-protein coding RNA 2202(LINC02202)","Homo sapiens"
"101927745","ENSG00000229425","","uncharacterized LOC101927745(LOC101927745)","Homo sapiens"
"101927750","ENSG00000239322","","ATP6V1B1 antisense RNA 1(ATP6V1B1-AS1)","Homo sapiens"
"101927751","ENSG00000259583","","ALDH1A3 antisense RNA 1(ALDH1A3-AS1)","Homo sapiens"
"101927752","ENSG00000253982","","CLN8 antisense RNA 1(CLN8-AS1)","Homo sapiens"
"101927755","ENSG00000267302","","RNFT1 divergent transcript(RNFT1-DT)","Homo sapiens"
"101927760","ENSG00000238276","","long intergenic non-protein coding RNA 2944(LINC02944)","Homo sapiens"
"101927761","ENSG00000223442","","T helper type 2 locus control region associated RNA(TH2LCRR)","Homo sapiens"
"101927762","ENSG00000229869","","LARP4B divergent transcript(LARP4B-DT)","Homo sapiens"
"101927765","ENSG00000231663","","COA6 antisense RNA 1(COA6-AS1)","Homo sapiens"
"101927766","ENSG00000253311","","long intergenic non-protein coding RNA 1847(LINC01847)","Homo sapiens"
"101927768","ENSG00000228624","","HDAC2 and HS3ST5 antisense RNA 2(HDAC2-AS2)","Homo sapiens"
"101927769","ENSG00000226097","","uncharacterized LOC101927769(LOC101927769)","Homo sapiens"
"101927780","ENSG00000250548","","long intergenic non-protein coding RNA 1303(LINC01303)","Homo sapiens"
