gene_id	Ensamble	gene_name	BPH-1-1	BPH-1-2	BPH-1-3	BPH-1-4	DU145-1	DU145-2	DU145-3	DU145-4	PC3-1	PC3-2	PC3-3	PC3-4
643854	ENSG00000236761	CTAGE9	0.36121972	0.589484483	0.662400194	0.384339769	0	0.105080502	0.055529982	0.0319507	0.066180356	0	0.061777947	0.03307486
118568799	ENSG00000236782	AL391650.1	0	0	0	0	0	0.053292929	0	0	0	0.042285564	0.06266257	0.044738756
646498	ENSG00000236980	C3orf84	0	0	0	0	0	0	0	0	0	0	0	0
219870	ENSG00000236981	OR10G9	0	0	0	0	0	0	0	0	0	0	0	0
392188	ENSG00000237038	USP17L8	0	0	0	0	0	0	0	0	0	0	0	0
134860	ENSG00000237110	TAAR9	0	0	0	0	0	0	0	0	0	0	0	0
646603	ENSG00000237136	C4orf51	0	0	0	0	0	0	0	0	0	0	0	0
84752	ENSG00000237172	B3GNT9	4.179853315	8.19821524	3.37874884	5.447634528	8.335253059	4.41407687	9.908444407	5.825908526	3.044182339	2.800821802	3.23745967	3.8642103
91368	ENSG00000237190	CDKN2AIPNL	12.18226827	9.359758122	10.44429822	10.16720563	29.46728266	17.57883397	35.52572512	20.00643867	18.74104514	19.50761194	20.31179173	21.63878471
284428	ENSG00000237247	MBD3L5	0	0	0	0	0	0	0	0	0	0	0	0
1159	ENSG00000237289	CKMT1B	3.180806333	3.633244286	3.15093538	4.475061379	0	0	0.025426428	0	3.908267635	3.854336431	3.50734052	4.372193885
401934	ENSG00000237330	RNF223	2.591454124	3.306921851	1.795025718	3.907878449	0.064887712	0.064473684	0.06814247	0.078375598	0.243594072	0.498582849	0.720133663	1.095968848
399968	ENSG00000237353	PATE4	0	0	0	0	0	0	0	0	0	0	0	0
112267897	ENSG00000237378	AL445989.1	0	0	0	0	0	0	0	0	0	0	0.055414961	0
403253	ENSG00000237388	OR4A47	0	0	0	0	0	0	0	0	0	0	0.067724435	0
646960	ENSG00000237412	PRSS56	0	0	0	0.018494699	0	0	0	0	0	0	0	0
100129842	ENSG00000237440	ZNF737	0	0.027725063	0	0	0	0	0	0	0	0	0	0
5863	ENSG00000237441	RGL2	2.829622444	4.037646457	2.35184394	3.467581504	4.194458504	2.452869698	4.295713447	3.116925403	3.658866847	5.128139793	5.133221342	4.537943179
388553	ENSG00000237452	BHMG1	0	0.047674198	0	0	0.044895027	0	0	0	0	0	0	0
387723	ENSG00000237489	C10orf143	0.0195016	0.078763321	0.058091745	0.057768835	0.797580191	0.46072507	0.68175117	0.918539432	0.464182086	0.241171355	0.368351217	0.301662503
729993	ENSG00000237515	SHISA9	0	0	0	0	0	0	0	0	0	0	0	0
26648	ENSG00000237521	OR7E24	0	0	0	0	0	0	0	0	0	0	0	0
101929926	ENSG00000237524	TEX51	0	0	0	0	0	0	0	0	0	0	0	0
3118	ENSG00000237541	HLA-DQA2	0	0.17194591	0	0.126113462	0.080981909	0	0	0	0	0	0	0
3833	ENSG00000237649	KIFC1	33.67330144	31.87340056	31.23073454	30.01640143	24.83935362	19.79317451	29.48189113	18.95221968	29.45055448	25.78030358	27.46087459	36.24020059
339804	ENSG00000237651	C2orf74	5.511326103	4.858467073	6.415564125	6.57230024	2.70557917	4.380742565	2.402779452	3.691489501	2.653973695	1.914956735	1.560800099	2.005871874
	ENSG00000237671	GAGE12C	0	0	0	0	0	0	0	0	0	0	0	0
345611	ENSG00000237693	IRGM	0	0	0	0.067508576	0.151734993	0	0.022762026	0.078554029	0	0	0.050646199	0
645382	ENSG00000237700	PRAMEF33	0	0	0	0	0	0	0	0	0	0	0	0
276	ENSG00000237763	AMY1A	0	0	0	0	0	0	0	0	0	0	0	0
285550	ENSG00000237765	FAM200B	0.5328421	0.443920018	0.625475204	0.454653796	1.102912313	1.831823071	0.957690494	1.578681799	0.333681616	0.295769313	0.269217228	0.259491557
728072	ENSG00000237957	CT47A5	0	0	0	0	0	0	0	0	0	0	0	0
442197	ENSG00000237988	OR2I1P	0	0.011909885	0	0	0	0	0	0	0.007014996	0	0	0
474170	ENSG00000238083	LRRC37A2	0.335666358	0.541374559	0.497179978	0.401450964	0.509912983	0.768299211	0.288335148	0.36547498	0.694124858	0.450407649	0.752767108	0.420622862
347411	ENSG00000238205	MPC1L	0	0	0	0	0	0	0	0	0	0	0	0
101928677	ENSG00000238210	ETDA	0	0	0	0	0	0	0	0	0	0	0	0
90120	ENSG00000238227	TMEM250	10.13352539	1.494641314	1.912390186	9.030643216	3.307299713	2.069335792	3.047849117	10.12058204	9.808859885	10.37203466	1.621999203	1.194263554
343171	ENSG00000238243	OR2W3	0.13724956	0.13868399	0	0	0	0	0	0	4.739192007	3.705225438	4.34823564	6.372495317
389860	ENSG00000238269	PAGE2B	0	0	0	0	0	0	0	0	0	0.099813598	0	0
81567	ENSG00000239264	TXNDC5	21.6474176	22.12211819	59.27826835	55.30025804	97.59007569	75.97596913	125.9293832	85.08934225	82.39169837	75.42607751	71.78273125	98.18771369
652968	ENSG00000239282	CASTOR1	0.211313553	0.222368928	0.008746096	0.01739496	0.201067227	0.266367518	0.263938189	0.3136884	0.492692986	0.554574884	0.606777211	0.230583138
7844	ENSG00000239305	RNF103	0.922100673	0.671837873	0.993597579	1.148447577	0.531760245	0.348702816	0.435570892	0.616583722	0.871631519	1.037148175	1.080870019	0.67857621
10432	ENSG00000239306	RBM14	8.228119072	5.760305094	9.741838869	5.807757216	14.33069346	11.22859434	16.67600022	6.70979962	12.30759834	8.83976927	9.333164346	9.795018944
84964	ENSG00000239382	ALKBH6	0.979145712	1.072521232	0.792237856	1.103251984	2.009911029	1.38333102	2.165656224	1.656356848	0.687677098	0.810511862	0.868250831	0.785798594
142686	ENSG00000239388	ASB14	0	0	0	0	0	0	0	0	0	0	0	0
56136	ENSG00000239389	PCDHA13	0	0	0	0.087685018	0.089415754	0.103644403	0.067813359	0.023999096	0.565619827	0.46974807	0.470032614	0.428814604
	ENSG00000239395	AC118470.1	0	0	0	0	0	0	0	0	0	0	0	0
10324	ENSG00000239474	KLHL41	0	0	0	0	0	0.022220795	0.023496551	0.027038772	0	0.105794155	0.026127193	0.02799011
	ENSG00000239521	CASTOR3	0.706478372	0.961624977	0.531826883	0.720033046	1.698262574	1.286595686	1.597638601	1.640971011	1.124461966	1.037190464	1.281252418	1.646616107
26219	ENSG00000239590	OR1J4	0	0	0	0	0	0	0	0.079164473	0	0	0	0
285051	ENSG00000239605	STPG4	0.827788443	1.254408332	0.806404376	0.786402125	0.030293674	0.060200759	0.143159401	0.054895268	0.056862534	0.035819215	0.017687481	0.018948631
100419008	ENSG00000239620	PRR20G	0.215808376	0.108976037	0.107194251	0	1.334839953	0.714096158	0.215652209	0.248037251	0.12844095	0	0.119898168	0.385341386
728637	ENSG00000239642	MEIKIN	0	0	0	0	0	0	0	0	0	0	0	0
4830	ENSG00000239672	NME1	19.57664419	14.78603984	20.81384	14.22275082	53.77880352	35.82611566	59.49839812	33.64219242	38.07933183	37.05581971	36.12681222	53.43775888
8742	ENSG00000239697	TNFSF12	0.975611012	2.135443417	0.830587094	1.331086105	5.658266238	3.030544128	3.412000345	3.497214764	4.950448899	2.795577785	5.189784233	2.239827453
284040	ENSG00000239704	CDRT4	0.648700689	4.42756448	1.822978155	1.391254551	1.881877293	1.166740635	2.466342123	5.782487949	0.26372722	3.256685332	2.444585665	1.167775805
60489	ENSG00000239713	APOBEC3G	0.244515391	0.247019565	0.135720041	0.28421111	0.109491625	0.210769477	0.150906328	0.140511869	4.589470603	7.741128427	6.459077611	3.655637654
54106	ENSG00000239732	TLR9	0	0	0	0	0.1116252	0	0.050235263	0.03851948	0.518772539	0.848203312	1.043158626	0.837889167
23559	ENSG00000239779	WBP1	0.969683701	0.960397731	1.026090482	0.807756102	1.74885397	1.300214313	2.60282871	1.777263586	1.365788945	1.668074636	1.78232405	3.115961963
51373	ENSG00000239789	MRPS17	7.548085426	5.597311419	12.78773817	8.647427096	11.74104154	9.539946626	15.64622756	12.08939141	12.30104058	9.694035737	11.06773653	13.41448052
440560	ENSG00000239810	PRAMEF11	0	0	0	0	0	0	0	0	0.125559871	0	0	0
1668	ENSG00000239839	DEFA3	3.12557355	3.552260836	3.363103674	2.444663163	2.602217929	2.462428639	0	0	0	0	0	0
51608	ENSG00000239857	GET4	5.73414096	5.03215824	5.868064332	5.297385531	8.306273037	5.522771963	9.334602156	6.970510747	7.605363952	8.850700229	8.581160335	9.436390001
83899	ENSG00000239886	KRTAP9-2	0	0	0	0	0	0	0	0	0	0	0.071700297	0.076812661
400793	ENSG00000239887	C1orf226	1.881704207	2.137109649	2.437852633	2.967634836	5.115661097	3.90047636	5.477288991	4.513254928	1.767243252	1.879847846	1.987675728	3.28354977
158	ENSG00000239900	ADSL	4.441964149	2.283827119	3.794976929	2.658086526	7.573259228	4.782339022	6.506151995	4.691713273	3.292179862	4.801786254	4.013316104	5.449110567
	ENSG00000239920	AC104389.4	0	0.244965179	0	0	0	0	0	0	0.144286002	0	0	0
23547	ENSG00000239961	LILRA4	0.024679278	0.024912362	0	0	0	0	0	0	0	0	0	0
11027	ENSG00000239998	LILRA2	0.039653154	0.048068224	0.015755379	0.047011356	0	0	0	0	0	0	0	0
84066	ENSG00000240021	TEX35	0.033736724	0.017044657	0.025136069	0.041669038	0.040131759	0.015948621	0	0	0	0.018978733	0.009371674	0
280	ENSG00000240038	AMY2B	0.041284085	0.034759399	0.061511914	0.067987954	0.013094581	0	0.006875702	0.015816487	0	0	0.007645496	0.016381268
100507537	ENSG00000240045	DWORF	0	0	0	0	0	0	0	0	0	0	0	0
58496	ENSG00000240053	LY6G5B	2.816266938	1.016110128	2.02468706	1.179229199	3.062561601	2.992150234	3.403723395	3.159616098	3.768196187	2.443607948	2.549058734	3.400469773
5698	ENSG00000240065	PSMB9	10.09953807	12.21210771	4.969414648	7.997924274	5.499829518	3.848637956	4.191980401	3.000015222	0.480989393	0.751483953	0.587208672	0.721362523
5098	ENSG00000240184	PCDHGC3	3.041509055	3.28506077	1.121944595	2.657133729	1.819254807	1.590284444	2.457724137	0.842978967	0.011646306	0.0110026	0.010871577	0.005820457
100287482	ENSG00000240204	SMKR1	0.844586798	1.077775824	0.618141546	1.22967652	3.045362293	1.428849956	2.798275416	2.809783006	4.65732498	4.799726797	4.397465351	4.233311531
	ENSG00000240224	UGT1A5	0	0.027929466	0	0.027320102	0	0	0	0	0	0	0	0
90639	ENSG00000240230	COX19	4.879705883	3.967242663	5.235803071	4.277277412	12.05605594	11.07790512	13.45384408	9.488828968	5.50733619	4.381289236	4.741616792	7.535267033
728358	ENSG00000240247	DEFA1B	0	0	0	0	0	0	0	0	0	0	0	0
84129	ENSG00000240303	ACAD11	2.133252618	2.191411151	2.166486037	2.018827024	2.987741042	2.877889503	1.071799006	4.235390823	0.456606521	0.680730427	0.76598209	0.563541051
53938	ENSG00000240344	PPIL3	3.218680797	3.167531337	3.049987204	2.631740688	1.284900107	2.806856843	1.672801999	1.987763046	1.420550165	1.144333958	0.647686785	0.770730255
353137	ENSG00000240386	LCE1F	0	0	0	0	0	0	0	0	0	0	0	0
3812	ENSG00000240403	KIR3DL2	0	0	0	0	0	0	0	0	0	0	0	0
337960	ENSG00000240432	KRTAP13-3	0	0	0	0	0	0	0	0	0	0	0	0
23495	ENSG00000240505	TNFRSF13B	0	0	0.01078944	0	0	0	0	0	0	0	0.012068129	0
728318	ENSG00000240542	KRTAP9-1	0	0	0	0	0	0	0	0	0	0.040467965	0	0
54596	ENSG00000240563	L1TD1	0	0	0	0	0	0.03185995	0	0	0	0	0	0.040112613
358	ENSG00000240583	AQP1	0.089755699	0.116578274	0.140094362	0.35470503	0.292815578	0.169711867	0.333126679	0.073687961	0.198462804	0.086537715	0.085521785	0.198424505
338872	ENSG00000240654	C1QTNF9	0	0	0	0	0	0	0	0	0	0	0	0
57461	ENSG00000240682	ISY1	11.86278278	11.38702697	12.19080773	6.06801873	2.898192759	5.787532869	2.923374471	4.98595375	6.429708614	5.781146659	6.058463225	6.667327968
10687	ENSG00000240694	PNMA2	0.08604342	0.094826182	0.046614227	0.100468385	11.40278702	14.79783068	7.456737311	13.07143941	0.204887206	0.167170708	0.173893743	0.176925006
401387	ENSG00000240720	LRRD1	0	0	0	0	0	0	0	0	0	0.008595093	0.008488491	0
100506243	ENSG00000240747	KRBOX1	0	0	0	0	0	0.018003805	0	0	0	0	0.02116886	0
56097	ENSG00000240764	PCDHGC5	0.034476564	0.113206492	0.051366103	0.042582833	0.032806068	0.016298371	0.017225808	0.019812651	0.502865837	0.048477408	0.095810275	0.051310121
115557	ENSG00000240771	ARHGEF25	1.698974526	2.8817884	1.718763162	2.621455063	3.342980013	2.667106504	3.961227532	2.37444153	2.921819503	3.397231383	3.765330183	3.595571797
387521	ENSG00000240849	TMEM189	3.700565962	3.950860361	4.370009563	4.772688245	3.841273951	1.257282789	3.235514798	1.830477219	5.482354004	4.002640447	6.695905213	9.811755581
57665	ENSG00000240857	RDH14	10.43701644	10.82575794	12.86127958	12.15890893	12.16152625	11.79313457	11.15400508	12.09123592	13.48956761	12.30418051	10.63965356	11.16217777
100132476	ENSG00000240871	KRTAP4-7	0	0	0	0	0	0	0	0	0	0	0	0
257068	ENSG00000240891	PLCXD2	1.477110056	1.854171511	1.791796988	1.509047944	0.269137984	1.473717019	0.194705581	1.300299076	2.896163437	2.842055521	1.802574167	0.987698544
4282	ENSG00000240972	MIF	247.854773	239.0437435	265.5118004	270.3706422	352.9098496	226.9513952	433.4956523	252.2755402	324.2840757	328.536432	397.0591625	503.0714853
221078	ENSG00000241058	NSUN6	1.108830185	1.095830407	1.125291376	1.452749244	1.158289134	4.443848598	0.541947785	3.781508388	1.521075264	1.477626087	1.420085221	0.832173597
3112	ENSG00000241106	HLA-DOB	0.704260555	0.690555041	0.370328835	0.59347291	0.019719015	0.097905731	0.062092132	0	0.098642917	0	0	0.024655613
54600	ENSG00000241119	UGT1A9	0	0	0	0	0	0	0	0	0	0	0	0
386680	ENSG00000241123	KRTAP10-5	0	0	0	0	0	0	0	0	0	0	0	0
57002	ENSG00000241127	YAE1	5.900529297	3.973962525	6.880009564	4.832692349	1.611112184	3.880616145	1.452643624	4.108134026	2.565727794	1.404294161	1.235698698	1.710229014
388761	ENSG00000241128	OR14A2	0	0	0	0	0	0	0	0	0	0	0.050180222	0
100419780	ENSG00000241149	AC115220.1	0	0	0	0	0	0	0	0	0	0	0	0
6997	ENSG00000241186	TDGF1	0	0	0	0	0	0	0	0.015989051	0	0	0.01545	0
401081	ENSG00000241224	C3orf85	0	0	0	0	0	0	0	0	0	0	0	0
57830	ENSG00000241233	KRTAP5-8	0	0	0	0	0	0	0	0	0	0	0	0
85354	ENSG00000241241	KRTAP4-16	0	0	0	0	0	0	0	0	0	0	0	0
27297	ENSG00000241258	CRCP	2.412610355	1.486334621	1.586019524	1.288258849	3.237791364	2.419325443	3.811225973	5.321137202	1.361514078	1.152892805	1.519131203	2.108386859
374286	ENSG00000241322	CDRT1	0.11876135	0.083061404	0.117966583	0.180519495	0.417259106	0.35411521	0.264736612	0.440974524	0.054380051	0.051379634	0	0.076130554
6173	ENSG00000241343	RPL36A	8.399087553	7.453086974	8.793386071	8.53368843	7.419515666	7.715191514	8.347274818	8.087552171	6.918911642	7.672502248	7.859910749	7.863718246
57026	ENSG00000241360	PDXP	0.923650126	1.079472761	1.439091955	4.330156673	9.271219296	0.873222175	10.55046144	1.228040821	14.03734314	2.851845617	3.220955207	19.20962146
79897	ENSG00000241370	RPP21	4.235613265	4.902614686	2.963665041	5.370684661	10.39385873	5.431010789	11.12064958	5.557681418	8.513779756	5.805601124	6.194849141	11.69710254
9936	ENSG00000241399	CD302	0.20192958	0.603119652	0.261611021	0.216854085	0.60148688	0.94622863	0.228097299	1.140190894	2.801392105	3.061230236	2.586109143	1.003343248
80864	ENSG00000241404	EGFL8	1.425181752	1.804260453	0.806327944	1.247652336	1.974056434	1.142709368	1.784610143	1.119603881	2.770764327	2.88133147	3.830042021	3.113965152
9551	ENSG00000241468	ATP5MF	32.33907435	30.75074022	25.24659278	29.04113237	43.69708047	34.69184513	62.01137764	31.73899706	53.61018026	53.83576616	57.32129832	69.62828365
6757	ENSG00000241476	SSX2	0	0	0	0	0	0	0	0	0	0.037922942	0	0
23779	ENSG00000241484	ARHGAP8	4.535348974	5.906267788	4.147858363	4.336950652	2.254773999	1.533298803	2.018475864	2.321574018	0.011559301	0.010925987	0.053973983	0.011559857
	ENSG00000241489	AC244197.3	0.484462639	0.236808397	0.093127363	0.200718887	0.520453874	0.694397763	0.546550878	0.323285178	0.074421921	0.052726877	0.052108079	0.316263078
10093	ENSG00000241553	ARPC4	8.702251944	11.55182808	12.99591466	12.6594432	21.32753647	14.99969286	22.88892125	13.18418676	24.94245812	25.2106534	26.76147849	33.52534714
1325	ENSG00000241563	CORT	0.172197041	0.405837643	0.114024327	0.170085766	0.054637378	0	0.05734822	0.197914443	0.136694648	0.064569682	0.191370378	0.204947056
85280	ENSG00000241595	KRTAP9-4	0	0	0	0	0	0	0	0	0.079827312	0	0	0
387267	ENSG00000241598	KRTAP5-4	0	0	0	0	0	0	0	0	0	0	0.039141118	0
54658	ENSG00000241635	UGT1A1	0.072988652	0.417862021	0.036254218	0.036052695	0.023150709	0	0	0	0.506948918	1.012576852	1.757946175	0.883420803
11185	ENSG00000241644	INMT	0	0	0	0	0	0	0	0	0	0	0	0
10552	ENSG00000241685	ARPC1A	33.37534526	38.61223579	31.63314819	28.15230008	57.60092079	23.93459867	45.68265913	40.5367493	75.77379792	45.61602962	89.43807669	109.8718881
	ENSG00000241690	AL035460.1	0	0	0.103575153	0	0	0	0	0	0	0	0	0
8577	ENSG00000241697	TMEFF1	3.626499036	7.327208598	2.763215775	2.085953585	2.528917318	4.649616083	1.191356377	3.768181186	0	0.698447116	0.276092115	0.206989966
6700	ENSG00000241794	SPRR2A	2.378330694	16.0793017	1.726267035	8.043374336	0	0	0	0	0	0	0	0
539	ENSG00000241837	ATP5PO	6.932649186	10.89702938	7.443917496	13.27691288	15.18172748	12.00355649	16.54924872	18.34989692	12.33424588	13.15609091	20.42023874	14.61973122
80301	ENSG00000241839	PLEKHO2	2.876014131	3.563641519	1.802719863	3.200098936	6.341094548	4.813236656	7.6820853	4.225267763	2.759302759	2.522962769	2.555399677	4.033098539
	ENSG00000241852	C8orf58	1.261913375	1.216884172	0.95904468	1.057850415	2.055803192	1.635874415	2.321280655	1.395354193	1.274796863	1.408598888	1.657703588	2.355751436
23761	ENSG00000241878	PISD	1.746230477	1.687590157	1.997756332	1.642109238	3.207039847	2.510153099	4.709101427	2.833846526	1.698322506	1.713263224	1.917635377	2.704906813
112817	ENSG00000241935	HOGA1	0.191004842	0.218694525	0.126482139	0.201292028	0.072697681	0.084266992	0.063620154	0.131720888	0.015156688	0	0.014148596	0.030314834
5822	ENSG00000241945	PWP2	5.643166427	5.523976495	6.35397478	5.658146414	18.54358633	13.1252884	20.31047835	12.01712544	10.37285652	9.362397256	9.201597712	10.3713673
	ENSG00000241962	AC079447.1	0.500802367	0.449728279	0.303988538	0.879633479	0.529484486	0.94694167	0.166804347	0.191853781	1.093161159	0.751043191	0.618512666	0.496824679
5297	ENSG00000241973	PI4KA	3.796711989	4.884590059	3.377696251	4.318707282	11.27256284	9.800076444	12.10521744	9.493851317	7.188426131	6.509967454	7.099830557	7.085442852
	ENSG00000241978	AKAP2	1.068693868	1.194285679	4.203677407	1.238060215	2.519714259	5.176910921	1.526210364	3.374906747	13.78798955	5.643154073	1.308801653	4.463985741
115653	ENSG00000242019	KIR3DL3	0	0	0	0	0	0	0	0	0	0	0	0
25764	ENSG00000242028	HYPK	4.755953178	3.710282765	3.935335154	1.590709292	6.403321369	5.415190805	6.716986334	5.440327948	7.72956077	7.402268531	9.995650259	10.71383755
23600	ENSG00000242110	AMACR	0.56001048	1.77642347	0.70085148	0.968244785	1.225576523	1.418884524	1.197496136	1.222851032	0.460054948	0.560591018	0.423287291	0.819983535
51537	ENSG00000242114	MTFP1	3.146057755	2.085735782	2.132056523	2.347384662	7.031698211	5.251475669	7.351526731	4.142974639	2.828777578	4.865537441	3.442347483	5.013061229
107986096	ENSG00000242120	MDFIC2	0	0	0	0	0	0	0	0	0	0	0	0
398	ENSG00000242173	ARHGDIG	0	0	0.037271475	0.055596446	0.035700442	0.035472649	0.093727927	0.150935521	0	0.042212173	0.083418993	0.022330554
140290	ENSG00000242220	TCP10L	0.126705086	0.09143381	0.359572167	0.375543827	0.017231437	0	0.036172754	0	0.193964245	0.203596997	0.140839516	0.36631085
5670	ENSG00000242221	PSG2	0.021370824	0	0	0	0	0.0605777	0	0.122764726	0	0.024032853	0	0
26286	ENSG00000242247	ARFGAP3	6.069555745	12.35244101	5.92644913	6.475798228	6.013028086	9.128281663	4.185220605	11.14746348	6.998966509	7.554127289	8.02078614	5.493394973
632	ENSG00000242252	BGLAP	0.117007009	0.078807198	0.271137884	0.038524136	0.482404577	0.036852046	0.46761387	0.134481853	0.185719167	0.043874769	0.043330607	0.046420159
128977	ENSG00000242259	C22orf39	3.539040631	2.047655718	1.642547942	2.829013984	5.026722244	4.392153806	5.458806891	4.230041055	2.520495872	1.302742002	1.158689386	3.155912495
23089	ENSG00000242265	PEG10	0.828968544	1.835656364	2.294241806	1.404741876	0.46887319	1.021490639	0.212853884	0.985159525	2.560628455	10.18705893	4.527319076	3.354613067
728090	ENSG00000242362	CT47A2	0	0	0	0	0	0	0	0	0	0	0	0
54576	ENSG00000242366	UGT1A8	0	0.544396421	0	0	0	0	0	0	0	0	0	0
3692	ENSG00000242372	EIF6	39.40530272	37.34035326	39.10074027	35.62969096	102.0324949	59.59517318	119.0627295	71.8851826	50.40690277	44.36568844	49.60197087	67.54856147
