"EdgeBetweenness","interaction","name","selected","shared interaction","shared name","stringdb::coexpression","stringdb::cooccurrence","stringdb::databases","stringdb::experiments","stringdb::fusion","stringdb::interspecies","stringdb::neighborhood","stringdb::score","stringdb::textmining"
"267.3663954974747","pp","9606.ENSP00000248150 (pp) 9606.ENSP00000334051","false","pp","9606.ENSP00000248150 (pp) 9606.ENSP00000334051","0.067","0.0","0.9","0.4","0.0",,"0.0","0.98","0.691"
"683.0239206407872","pp","9606.ENSP00000248150 (pp) 9606.ENSP00000364520","false","pp","9606.ENSP00000248150 (pp) 9606.ENSP00000364520","0.082","0.0","0.9","0.0","0.0",,"0.0","0.923","0.233"
"290.4562662521397","pp","9606.ENSP00000248150 (pp) 9606.ENSP00000294117","false","pp","9606.ENSP00000248150 (pp) 9606.ENSP00000294117","0.159","0.0","0.54","0.0","0.0",,"0.0","0.946","0.873"
"1768.4424472348214","pp","9606.ENSP00000248150 (pp) 9606.ENSP00000410309","false","pp","9606.ENSP00000248150 (pp) 9606.ENSP00000410309","0.086","0.0","0.9","0.0","0.0",,"0.0","0.911","0.11"
"2297.1535030635087","pp","9606.ENSP00000248150 (pp) 9606.ENSP00000475344","false","pp","9606.ENSP00000248150 (pp) 9606.ENSP00000475344","0.074","0.0","0.9","0.12","0.0",,"0.0","0.911","0.0"
"273.2386579346124","pp","9606.ENSP00000248150 (pp) 9606.ENSP00000398629","false","pp","9606.ENSP00000248150 (pp) 9606.ENSP00000398629","0.0","0.0","0.54","0.0","0.0",,"0.0","0.863","0.716"
"2579.4016969516906","pp","9606.ENSP00000248150 (pp) 9606.ENSP00000361009","false","pp","9606.ENSP00000248150 (pp) 9606.ENSP00000361009","0.0","0.0","0.9","0.0","0.0",,"0.0","0.9","0.0"
"361.21113434147935","pp","9606.ENSP00000248150 (pp) 9606.ENSP00000297323","false","pp","9606.ENSP00000248150 (pp) 9606.ENSP00000297323","0.097","0.0","0.65","0.0","0.0",,"0.0","0.84","0.534"
"2905.031927836436","pp","9606.ENSP00000248150 (pp) 9606.ENSP00000334448","false","pp","9606.ENSP00000248150 (pp) 9606.ENSP00000334448","0.0","0.0","0.54","0.0","0.0",,"0.0","0.849","0.687"
"10.73265006945314","pp","9606.ENSP00000243052 (pp) 9606.ENSP00000410309","false","pp","9606.ENSP00000243052 (pp) 9606.ENSP00000410309","0.058","0.061","0.9","0.0","0.0",,"0.0","0.911","0.117"
"1508.4810060222976","pp","9606.ENSP00000248150 (pp) 9606.ENSP00000493289","false","pp","9606.ENSP00000248150 (pp) 9606.ENSP00000493289","0.048","0.0","0.65","0.12","0.0",,"0.0","0.774","0.323"
"2.0","pp","9606.ENSP00000256495 (pp) 9606.ENSP00000338283","false","pp","9606.ENSP00000256495 (pp) 9606.ENSP00000338283","0.042","0.0","0.5","0.363","0.0",,"0.0","0.972","0.92"
"2379.2673499305474","pp","9606.ENSP00000243052 (pp) 9606.ENSP00000248150","false","pp","9606.ENSP00000243052 (pp) 9606.ENSP00000248150","0.06","0.0","0.9","0.0","0.0",,"0.0","0.908","0.109"
"155.2753502603348","pp","9606.ENSP00000256495 (pp) 9606.ENSP00000261523","false","pp","9606.ENSP00000256495 (pp) 9606.ENSP00000261523","0.067","0.0","0.0","0.0","0.0",,"0.0","0.872","0.868"
