"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000004975",761.908678247627,-2.14364713690676,1.42908669404121,-1.50001196277666,0.133611303785377,0.276121114460618
"ENSG00000005001",9.15504971465961,0.1262639163198,1.3193455084295,0.0957019336580754,0.923757305114275,0.98615111309856
"ENSG00000005007",1484.890187139,1.79938994146856,1.79030383342947,1.00507517655352,0.314860652081615,0.541981379907481
"ENSG00000005020",541.250846486123,-1.31740101250082,0.68608632375095,-1.92016801223841,0.0548366806798492,0.131177526872118
"ENSG00000005022",3114.15401313952,0.0255293148992753,1.0633159061822,0.0240091535834703,0.98084530730892,1
"ENSG00000005073",176.407656316133,0.777406689797032,0.786984917562186,0.98782921050784,0.323236299146423,0.552357551920067
"ENSG00000005075",1031.21583241925,-2.84979790285768,1.45039255538298,-1.96484592552613,0.0494320729157772,0.120308228268371
"ENSG00000005100",574.973371805568,0.468092721655837,2.04891794896184,0.22845850020154,0.8192898150814,0.948675541547345
"ENSG00000005102",4.17315822127206,0,1.9290680283162,0,1,1
"ENSG00000005108",1.68889600246091,-4.98634565195281,1.499256216127,-3.32587959170444,0.000881399949219202,0.00363814809152505
"ENSG00000005156",475.684603183094,0.912861474136104,2.04582499042994,0.44620702083821,0.655447711905429,0.859942586375818
"ENSG00000005175",350.841575791016,-1.35367364481666,1.39209273630984,-0.972401916559791,0.330850638852012,0.561753980482539
"ENSG00000005187",1411.55178314918,-3.19547389369316,1.50227348235498,-2.1270919917217,0.0334124405394386,0.0864833633625604
"ENSG00000005194",593.758921900054,-1.38384928080465,1.41284894061336,-0.979474338002387,0.327345662229151,0.557432324677346
"ENSG00000005206",459.787106748463,-1.95309957871516,1.42429013192088,-1.37127930254007,0.17028790520244,0.336252129395278
"ENSG00000005243",7.49453255740182,-6.25967006123885,1.63794192639417,-3.82166788722426,0.000132552126019267,0.000674416368429114
"ENSG00000005249",113.830466375343,-1.25145301213028,1.68058955412272,-0.744651190447002,0.456482613146635,0.698784576721833
"ENSG00000005302",267.739350672161,-0.144586119984622,1.80093753047506,-0.0802838063719413,0.936011537280002,0.990415942355881
"ENSG00000005339",1016.24200608613,0.892998580002317,1.94520430924772,0.45907701096327,0.646178864675752,0.853505298303597
"ENSG00000005381",0.239785505024126,-1.94509950996907,3.78282028952434,-0.514192946293427,0.607117098872654,0.825190897026359
"ENSG00000005421",124.295025596655,-7.74752489522646,1.8970209557281,-4.08404813443553,4.42578569254317e-05,0.00025233766462362
"ENSG00000005436",361.664580416297,-1.22903800752734,1.38768377904783,-0.885675847829431,0.375792226695372,0.614268764188451
"ENSG00000005448",189.513027084374,-1.06268663763321,1.3044320985343,-0.814673787027536,0.415259061707166,0.656830805163689
"ENSG00000005469",3978.29158719429,-6.62992139196749,1.43840273272436,-4.60922469148144,4.04173345752057e-06,2.87499807787734e-05
"ENSG00000005471",6.75033474969471,-1.87233419880462,1.21094196865152,-1.54617995517127,0.122061113108377,0.255806732365024
"ENSG00000005483",559.055157554571,0.618812598918326,1.86820505903667,0.33123376683147,0.740467916218835,0.911047941524063
"ENSG00000005486",396.381872211494,-1.2046724663339,1.49011384181991,-0.80844324274084,0.418835466965168,0.660560317063907
"ENSG00000005513",129.038797162027,-1.41157585733141,1.79990475567476,-0.78425030706818,0.432893251598806,0.676145962749313
"ENSG00000005700",650.582526750987,-0.997726514181724,1.48686453091481,-0.67102718064561,0.502203214335388,0.741889297794615
"ENSG00000005801",143.55746204153,0.820932121564496,1.83614710181338,0.447094963553706,0.654806495312728,0.859802654794236
"ENSG00000005810",760.06095475705,2.45776131935451,1.83451354540529,1.33973462638648,0.180331635914349,0.351753556326013
"ENSG00000005812",245.414829843106,-0.781397895821747,1.33882516042898,-0.58364446599687,0.559459537231457,0.790232379221702
"ENSG00000005844",4.96251022801562,1.85172441660739,1.37434532283339,1.34735017891269,0.177867478226358,0.348195420705029
"ENSG00000005882",313.012585266514,-0.921764894896198,1.35205980674327,-0.681748610748563,0.495397923945721,0.735636431443566
"ENSG00000005884",6575.61215620078,-1.0964472981034,1.38572187826636,-0.791246292131244,0.428800282679531,0.671562844963985
"ENSG00000005889",296.079399910717,-0.608493516768489,1.39776749946072,-0.435332426174778,0.663321151407786,0.865699124393883
"ENSG00000005893",897.518859228319,0.632017775847138,1.87201494493588,0.33761363794496,0.735654363462627,0.907707249537018
"ENSG00000005961",388.338417159057,-8.91324072670131,1.30241324935654,-6.8436348686601,7.72085656444262e-12,1.34875527221142e-10
"ENSG00000005981",3.89692767022358,-6.52639776174015,1.71780584482273,-3.79926391647226,0.000145126484111325,0.000731813879592295
"ENSG00000006007",744.69137060458,0.141145357195677,1.65568950018874,0.0852486877398133,0.932063684208249,0.988896857380414
"ENSG00000006016",7.66617700861993,-1.73563039002007,1.51366707208645,-1.14663945726696,0.25153066191551,0.457679922958746
