"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000006659",0.690433904426426,2.43855173301762,5.37090698780696,0.454029782782243,0.64980739073895,1
"ENSG00000006695",340.022454231127,-0.261795756987351,1.56929908620819,-0.166823366742609,0.867509032322046,1
"ENSG00000006704",281.426856386302,1.10762314370244,2.21023568727855,0.501133499055137,0.616277172319927,1
"ENSG00000006712",723.789326191306,-0.137229255838716,1.93840801599751,-0.0707948247769175,0.943561050721497,1
"ENSG00000006715",356.704296124227,-0.811208735191279,2.15160181681499,-0.377025492752237,0.706154660036811,1
"ENSG00000006740",118.145339323633,-1.09539656506912,1.846580038312,-0.593202862774607,0.55304539698852,1
"ENSG00000006744",992.499304001682,0.227339213932043,2.64124796156129,0.0860726509742988,0.931408664283453,1
"ENSG00000006747",17.2341824738858,1.74362773806498,1.39240073333674,1.25224563325715,0.210480372568317,0.993398376120244
"ENSG00000006756",749.749233019342,-1.26592569289816,0.789143870364565,-1.60417604500094,0.108675253422159,0.702834702629667
"ENSG00000006757",244.674743669216,0.263150583218128,1.97458509243628,0.133268798709225,0.893980802481347,1
"ENSG00000006788",0.473129498433692,1.17509814056255,3.04047698171076,0.386484800783254,0.699137657063816,1
"ENSG00000006831",750.368214937786,-0.476902730772849,2.83821056660494,-0.168029369062394,0.866560174380195,1
"ENSG00000007001",445.662403564035,0,3.995390479349,0,1,1
"ENSG00000007038",87.7306666270332,0,5.43193633740686,0,1,1
"ENSG00000007047",195.259160247949,0.739975425017478,2.64209673483637,0.280071284015006,0.779422815440869,1
"ENSG00000007062",0.436240759386756,3.47670665044212,3.91558625014793,0.887914715276869,0.374586628584658,1
"ENSG00000007080",1175.85105911016,1.3980463487316,1.60756322534936,0.869668033384986,0.384481846461631,1
"ENSG00000007129",3.29196385908955,0.486628397633643,2.97691208728858,0.163467507055901,0.870150354617609,1
"ENSG00000007168",765.715705154973,-1.2837780178044,1.648900962102,-0.778565873457827,0.436235488503516,1
"ENSG00000007171",1.33008436245538,-2.20432367523384,1.99851635914362,-1.10298005075045,0.270035828547467,1
"ENSG00000007174",233.57514361362,2.02053674040677,2.23602062124202,0.903630637934115,0.366191289758509,1
"ENSG00000007216",47.0209139673148,-0.236957699299471,2.87205014378615,-0.0825047222145975,0.93424536335499,1
"ENSG00000007237",4.55683592792981,-5.11607441170775,2.19418384532251,-2.3316525744249,0.019718975632144,0.213836989541808
"ENSG00000007255",115.420355515239,1.50504588728834,1.60468155488576,0.937909383145796,0.348290980703439,1
"ENSG00000007264",120.63740266338,-5.4586319248623,2.62230829450714,-2.0816133390175,0.0373778020187287,0.344784717678467
"ENSG00000007306",74.5057807842805,0,4.15777695376955,0,1,1
"ENSG00000007312",0.584157181513038,-2.49429449571965,2.80487362867479,-0.889271612888359,0.373857123797295,1
"ENSG00000007314",62.5825452365843,4.98545422092143,2.64528827256226,1.88465441465571,0.0594765106135832,0.482746682434354
